any_academic,assignatura,codi_assignatura,grup,NIA,pla,tipus,curs,semestre,exhaurides,superada,nota_numerica,nota_alfa
2018,ReMa,200153,801,1421602,878,O,2,2,2,S,5.5,AP
2018,IEBT,200156,701,1421602,878,O,3,1,1,S,7.3,NT
2018,Etcn-MaqE,200157,701,1421602,878,O,3,1,1,S,6.0,AP
2018,IEMAT,200161,701,1421602,878,O,3,2,1,S,7.1,NT
2018,LinEl,200162,701,1421602,878,O,3,2,1,S,7.9,NT
2018,Fis,200136,701,1492909,879,B,1,1,2,S,7.9,NT
2018,Mates,200138,701,1492909,879,B,1,1,2,S,7.3,NT
2018,Emp,200135,401,1496588,879,B,1,1,2,N,4.2,SS
2018,Fis,200136,401,1496588,879,B,1,1,2,S,5.5,AP
2018,Inf,200137,401,1496588,879,B,1,1,2,S,5.2,AP
2018,Mates,200138,401,1496588,879,B,1,1,2,S,6.4,AP
2018,Calc,200140,401,1496588,879,B,1,2,2,S,5.7,AP
2018,EGraf,200141,401,1496588,879,B,1,2,2,N,0.0,SS
2018,Quim,200143,401,1496588,879,B,1,2,2,S,6.5,AP
2018,Fis,200266,701,1156275,880,B,1,1,2,S,6.9,AP
2018,Calc,200270,701,1156275,880,B,1,2,3,S,2.5,SS
2018,Fis,200136,201,1496467,879,B,1,1,2,S,5.0,AP
2018,Mates,200138,201,1496467,879,B,1,1,3,N,4.0,SS
2018,Calc,200140,301,1496467,879,B,1,2,3,N,0.0,NV
2018,EGraf,200141,301,1496467,879,B,1,2,2,S,5.1,AP
2018,FisEl,200142,301,1496467,879,B,1,2,3,N,0.0,NV
2018,Quim,200143,301,1496467,879,B,1,2,3,N,0.0,NV
2018,Fis,200136,701,1492769,877,B,1,1,2,N,0.1,SS
2018,Mates,200138,701,1492769,877,B,1,1,2,N,0.4,SS
2018,Antr,200139,701,1492769,877,O,1,1,2,S,5.0,AP
2018,Calc,200140,801,1492769,877,B,1,2,2,N,0.0,NV
2018,FisEl,200142,801,1492769,877,B,1,2,2,N,0.0,NV
2018,Quim,200143,801,1492769,877,B,1,2,2,N,0.0,NV
2018,Estad,200145,801,1465696,878,B,2,1,2,S,5.3,AP
2018,EnPo,200203,801,1393277,1278,O,4,2,2,S,5.8,AP
2018,SisEn,200154,201,1495980,879,O,2,2,1,S,8.4,NT
2018,AEGra,200239,701,1359420,879,O,3,1,2,S,6.6,AP
2018,TECIn,200247,701,1359420,879,O,3,2,2,S,7.4,NT
2018,Dom,200168,701,1244023,878,P,4,2,2,N,1.0,SS
2018,SPrIn,200158,101,1467071,1278,O,2,1,2,S,6.5,AP
2018,TCEE,200148,101,1457226,879,O,2,1,2,S,7.0,NT
2018,CTMat,200150,401,1458340,1278,O,2,2,2,S,5.8,AP
2018,MecMC,200241,701,1359207,879,O,3,1,2,S,7.0,NT
2018,TECIn,200247,701,1359207,879,O,3,2,2,S,7.2,NT
2018,Estad,200275,801,1459593,880,B,2,1,2,S,7.7,NT
2018,Estad,200275,101,1456141,880,B,2,1,2,S,6.6,AP
2018,AEGra,200239,101,1393265,1278,O,3,1,3,S,3.2,SS
2018,SisEn,200154,201,1422048,879,O,2,2,1,S,8.4,NT
2018,TECIn,200247,701,1422048,879,O,3,2,2,S,7.3,NT
2018,Estad,200145,801,1457686,879,B,2,1,2,S,6.4,AP
2018,TCEE,200148,201,1457587,877,O,2,1,2,S,7.2,NT
2018,TeoMM,200149,201,1457587,877,O,2,1,2,S,5.9,AP
2018,CTMat,200150,201,1457587,877,O,2,2,2,S,5.7,AP
2018,EnPo,200160,801,1427973,878,O,3,2,2,S,0.0,CO
2018,DTacO,200277,101,1455289,880,O,2,1,2,S,7.0,NT
2018,TElEn,200279,101,1455289,880,O,2,1,2,S,7.2,NT
2018,Etcn-MaqE,200198,701,1421184,877,O,3,1,2,S,7.4,NT
2018,EnPo,200203,701,1421184,877,O,3,2,2,S,8.5,NT
2018,OrgEm,200147,201,1457434,877,O,2,1,2,S,7.0,NT
2018,TCEE,200148,201,1457434,877,O,2,1,2,S,5.0,AP
2018,CTMat,200150,401,1457434,877,O,2,2,1,N,0.0,NV
2018,OTGP,200152,801,1457434,877,O,2,2,2,N,0.0,NV
2018,SisEn,200154,401,1457434,877,O,2,2,1,N,0.0,NV
2018,FETF,200151,801,1457631,879,O,2,2,2,S,7.0,NT
2018,EnPo,200203,701,1388876,877,O,3,2,2,S,2.9,SS
2018,Estad,200145,201,1389297,879,B,2,1,2,S,5.3,AP
2018,Estad,200145,101,1458991,879,B,2,1,2,S,6.3,AP
2018,ReMa,200153,201,1458991,879,O,2,2,2,S,6.4,AP
2018,EnPo,200203,801,1421253,877,O,3,2,2,S,5.4,AP
2018,EtiPr,200278,701,1402922,880,O,2,1,2,S,7.0,NT
2018,Estad,200275,401,1431349,880,B,2,1,2,S,6.4,AP
2018,TeoMM,200149,201,1430940,877,O,2,1,2,S,5.2,AP
2018,Etcn-MaqE,200198,701,1430940,877,O,3,1,2,S,6.4,AP
2018,EnPo,200203,701,1430940,877,O,3,2,3,S,4.3,SS
2018,RegAu,200159,701,1165046,878,O,3,1,2,S,9.1,SB
2018,CEiER,200155,701,1389100,878,O,3,1,2,S,5.5,AP
2018,Estad,200145,101,1459442,1278,B,2,1,2,S,7.4,NT
2018,ComIn,200211,701,1104934,877,P,4,1,1,S,8.1,NT
2018,FETF,200151,701,1459372,877,O,2,2,3,S,0.0,SS
2018,MecMC,200241,701,1364979,879,O,3,1,2,S,5.0,AP
2018,Mates,200138,701,1462827,877,B,1,1,2,S,5.0,AP
2018,Estad,200145,701,1462827,877,B,2,1,2,S,5.0,AP
2018,Estad,200145,801,1467203,1278,B,2,1,2,S,5.8,AP
2018,TCEE,200148,801,1467203,1278,O,2,1,3,S,3.6,SS
2018,TeoMM,200149,201,1467203,1278,O,2,1,2,S,5.6,AP
2018,CTMat,200150,801,1467203,1278,O,2,2,2,S,5.3,AP
2018,FETF,200151,401,1467203,1278,O,2,2,2,S,6.7,AP
2018,Estad,200275,701,1421867,880,B,2,1,2,S,5.0,AP
2018,MQG,200287,701,1421867,880,O,3,1,1,S,6.0,AP
2018,TECIn,200247,701,1430721,879,O,3,2,2,S,6.9,AP
2018,InsEn,200205,701,1424692,1278,O,3,2,2,S,6.0,AP
2018,TeMec,200243,801,1424692,1278,O,3,1,2,S,7.8,NT
2018,Etcn-MaqE,200198,701,1422047,877,O,3,1,2,S,7.3,NT
2018,CTMat,200150,401,1468244,877,O,2,2,2,S,5.9,AP
2018,TElEn,200279,101,1421597,880,O,2,1,3,S,0.0,NV
2018,TeMec,200289,701,1362270,880,O,3,1,2,S,5.8,AP
2018,TCEE,200148,201,1428488,879,O,2,1,2,S,6.0,AP
2018,TeoMM,200149,701,1428488,879,O,2,1,2,S,6.0,AP
2018,TCEE,200148,201,1421531,879,O,2,1,2,S,6.3,AP
2018,AEGra,200239,701,1421531,879,O,3,1,2,S,6.0,AP
2018,TECIn,200247,701,1361931,879,O,3,2,2,S,6.4,AP
2018,PerIn,200175,701,1270566,878,P,4,1,1,S,8.2,NT
2018,DTacO,200277,701,1456755,880,O,2,1,2,S,7.8,NT
2018,CTMat,200280,701,1456755,880,O,2,2,3,S,2.1,SS
2018,EnPo,200160,701,1421940,878,O,3,2,2,S,6.2,AP
2018,TeoMM,200149,401,1264919,879,O,2,1,3,S,3.5,SS
2018,ComIn,200211,701,1388958,877,P,4,1,1,S,8.2,NT
2018,TElEn,200279,401,1421599,880,O,2,1,2,S,6.4,AP
2018,Estad,200145,801,1466329,877,B,2,1,2,S,6.0,AP
2018,TCEE,200148,801,1466329,877,O,2,1,2,S,5.2,AP
2018,Estad,200145,101,1458146,879,B,2,1,2,S,5.2,AP
2018,AEGra,200239,101,1401971,879,O,3,1,2,S,5.9,AP
2018,TeMec,200243,101,1401971,879,O,3,1,2,S,6.4,AP
2018,MacrE,200286,701,1361564,880,O,3,1,2,S,5.5,AP
2018,TeMec,200289,801,1361564,880,O,3,1,2,S,5.0,AP
2018,Estad,200145,801,1389047,877,B,2,1,3,S,1.1,SS
2018,TeoMM,200149,701,1389047,877,O,2,1,3,S,3.0,SS
2018,CTMat,200150,701,1389047,877,O,2,2,3,S,3.5,SS
2018,FETF,200151,701,1389047,877,O,2,2,2,S,5.9,AP
2018,CTMat,200150,401,1423508,1278,O,2,2,2,S,5.4,AP
2018,EnPo,200203,801,1362502,877,O,3,2,2,S,8.2,NT
2018,MecMC,200241,101,1369616,879,O,3,1,2,S,5.3,AP
2018,TElEn,200279,701,1421661,880,O,2,1,2,S,7.7,NT
2018,CTMat,200280,701,1421661,880,O,2,2,3,S,2.7,SS
2018,FETF,200281,701,1421661,880,O,2,2,2,S,6.1,AP
2018,MecMC,200241,701,1363420,879,O,3,1,2,S,6.6,AP
2018,Estad,200145,701,1458037,877,B,2,1,2,S,5.4,AP
2018,TeoMM,200149,701,1458037,877,O,2,1,2,S,5.0,AP
2018,CTMat,200150,801,1458037,877,O,2,2,3,S,0.0,NV
2018,TeoMM,200149,401,1411514,879,O,2,1,2,S,5.7,AP
2018,TrDiS,200217,701,1362718,877,P,4,2,1,N,0.0,NV
2018,Estad,200145,101,1458189,877,B,2,1,2,S,6.2,AP
2018,TeoMM,200149,401,1458189,877,O,2,1,2,S,5.7,AP
2018,CTMat,200150,701,1389423,879,O,2,2,3,S,0.0,NV
2018,FETF,200151,701,1389423,879,O,2,2,3,S,2.5,SS
2018,TECIn,200247,701,1444880,879,O,3,2,2,S,5.0,AP
2018,CTMat,200280,701,1421526,880,O,2,2,3,S,3.5,SS
2018,TeMec,200289,801,1421526,880,O,3,1,2,S,5.0,AP
2018,TElEn,200279,101,1457967,880,O,2,1,1,S,7.4,NT
2018,CTMat,200280,101,1457967,880,O,2,2,1,S,6.0,AP
2018,ReMa,200153,701,1455214,879,O,2,2,2,S,8.0,NT
2018,TElEn,200279,101,1459619,880,O,2,1,2,S,6.0,AP
2018,FETF,200281,101,1459619,880,O,2,2,2,S,5.4,AP
2018,Estad,200275,701,1432344,880,B,2,1,2,S,7.0,NT
2018,TeoMM,200149,701,1454969,879,O,2,1,2,S,5.3,AP
2018,EnPo,200203,701,1393264,1278,O,4,2,3,S,3.5,SS
2018,Estad,200145,201,1458175,878,B,2,1,2,S,2.7,SS
2018,TCEE,200148,201,1458175,878,O,2,1,2,S,5.3,AP
2018,TeoMM,200149,201,1458175,878,O,2,1,2,S,5.9,AP
2018,CTMat,200150,201,1458175,878,O,2,2,2,S,5.0,AP
2018,OTGP,200152,201,1458175,878,O,2,2,2,S,5.5,AP
2018,Estad,200145,801,1457630,879,B,2,1,2,S,5.3,AP
2018,TeoMM,200149,701,1457630,879,O,2,1,2,S,5.0,AP
2018,TeoMM,200149,401,1359055,877,O,2,1,3,S,0.0,NV
2018,SisEn,200154,201,1359055,877,O,2,2,2,S,7.0,NT
2018,Etcn-MaqE,200198,701,1359055,877,O,3,1,2,S,6.4,AP
2018,AEGra,200239,701,1393275,879,O,3,1,2,S,6.8,AP
2018,DisMM,200244,701,1393275,879,O,3,2,2,S,5.3,AP
2018,TCEE,200148,101,1400803,879,O,2,1,3,S,0.0,SS
2018,ReMa,200153,801,1400803,879,O,2,2,2,S,5.6,AP
2018,CTMat,200150,701,1388810,877,O,2,2,2,S,5.0,AP
2018,ReMa,200153,401,1388810,877,O,2,2,2,S,7.3,NT
2018,Etcn-MaqE,200198,701,1273979,877,O,3,1,5,N,0.0,NV
2018,EnPo,200203,801,1273979,877,O,3,2,5,N,0.0,SS
2018,ComIn,200211,701,1273979,877,P,4,1,1,S,6.8,AP
2018,SiRbt,200215,701,1273979,877,P,4,1,1,S,7.5,NT
2018,Estad,200275,101,1457693,880,B,2,1,2,S,6.2,AP
2018,Estad,200145,801,1467213,879,B,2,1,3,S,4.5,SS
2018,TCEE,200148,701,1467213,879,O,2,1,2,S,6.4,AP
2018,SisEn,200154,801,1467213,879,O,2,2,2,S,3.5,SS
2018,SPrIn,200158,701,1359503,879,O,3,1,2,S,5.0,AP
2018,TeoMM,200149,401,1421252,877,O,2,1,4,S,0.0,NV
2018,AMCI,200146,701,1467571,879,O,2,1,2,S,8.0,NT
2018,TeoMM,200149,801,1467571,879,O,2,1,2,S,5.4,AP
2018,CTMat,200150,801,1467571,879,O,2,2,2,S,5.4,AP
2018,FETF,200151,801,1467571,879,O,2,2,2,S,5.9,AP
2018,ReMa,200153,201,1467571,879,O,2,2,3,S,3.1,SS
2018,MecMC,200241,101,1364399,879,O,3,1,2,S,6.5,AP
2018,Estad,200275,701,1425873,880,B,2,1,3,S,4.5,SS
2018,CTMat,200280,401,1425873,880,O,2,2,2,S,5.7,AP
2018,MQGA,200292,701,1425873,880,O,3,2,1,S,7.9,NT
2018,Estad,200145,701,1426390,879,B,2,1,2,S,7.0,NT
2018,MecMC,200241,701,1389215,879,O,3,1,2,S,8.2,NT
2018,AMCI,200276,701,1455832,880,O,2,1,2,S,5.0,AP
2018,TElEn,200279,701,1455832,880,O,2,1,2,S,7.1,NT
2018,TCEE,200148,201,1396884,879,O,2,1,2,S,6.3,AP
2018,TeoMM,200149,701,1396884,879,O,2,1,2,S,6.0,AP
2018,FETF,200281,701,1458125,880,O,2,2,2,S,6.4,AP
2018,EEcFi,200282,701,1458125,880,O,2,2,2,S,7.5,NT
2018,DEstE,200290,701,1458141,880,O,3,2,2,S,8.5,NT
2018,TeoMM,200149,101,1396270,879,O,2,1,3,S,0.0,SS
2018,ReMa,200153,201,1396270,879,O,2,2,3,S,2.9,SS
2018,AEGra,200239,101,1396270,879,O,3,1,2,S,6.8,AP
2018,MecMC,200241,101,1396270,879,O,3,1,3,S,3.5,SS
2018,TeMec,200243,201,1396270,879,O,3,1,2,S,7.1,NT
2018,Etcn-MaqE,200157,701,1427674,878,O,3,1,2,S,6.0,AP
2018,EnPo,200160,701,1427674,878,O,3,2,2,S,6.3,AP
2018,AMCI,200276,701,1462623,880,O,2,1,2,S,6.0,AP
2018,TElEn,200279,701,1462623,880,O,2,1,2,S,7.2,NT
2018,FETF,200281,101,1462623,880,O,2,2,2,S,5.9,AP
2018,TeMec,200243,101,1393276,1278,O,3,1,1,S,5.3,AP
2018,TECIn,200247,101,1363727,879,O,3,2,2,S,7.1,NT
2018,TElEn,200279,401,1461036,880,O,2,1,3,S,3.3,SS
2018,AEGra,200239,701,1457043,879,O,3,1,2,S,6.4,AP
2018,MecMC,200241,701,1457043,879,O,3,1,2,S,6.3,AP
2018,TECIn,200247,701,1457043,879,O,3,2,2,S,0.0,CO
2018,TElEn,200279,101,1369522,880,O,2,1,3,S,3.9,SS
2018,CTMat,200280,701,1369522,880,O,2,2,3,S,2.8,SS
2018,TElEn,200279,101,1456257,880,O,2,1,3,S,0.0,NV
2018,CTMat,200280,101,1456257,880,O,2,2,3,S,0.0,NV
2018,FETF,200281,101,1456257,880,O,2,2,3,S,0.0,NV
2018,Estad,200145,701,1457682,877,B,2,1,3,S,2.8,SS
2018,TCEE,200148,701,1457682,877,O,2,1,2,S,5.7,AP
2018,SisEn,200154,701,1457682,877,O,2,2,2,S,6.1,AP
2018,Quim,200143,801,1460956,879,B,1,2,2,S,5.7,AP
2018,TElEn,200279,401,1457391,880,O,2,1,2,S,6.2,AP
2018,EEcFi,200282,101,1457391,880,O,2,2,2,S,6.0,AP
2018,TeoMM,200149,701,1456570,877,O,2,1,3,S,1.7,SS
2018,ReMa,200153,401,1456570,877,O,2,2,2,S,6.6,AP
2018,SisEn,200154,201,1456570,877,O,2,2,3,S,1.0,SS
2018,CTMat,200280,101,1457413,880,O,2,2,2,S,5.7,AP
2018,FETF,200281,101,1457413,880,O,2,2,2,S,7.0,NT
2018,TeMec,200243,201,1339137,879,O,3,1,2,S,5.6,AP
2018,SisEn,200154,801,1465570,879,O,2,2,2,S,6.2,AP
2018,TeoMM,200149,201,1466322,879,O,2,1,2,S,5.4,AP
2018,CTMat,200150,701,1466322,879,O,2,2,2,S,5.7,AP
2018,ReMa,200153,401,1466322,879,O,2,2,2,S,7.0,NT
2018,Estad,200275,101,1456081,880,B,2,1,3,S,0.0,NV
2018,TElEn,200279,101,1456081,880,O,2,1,3,S,2.0,SS
2018,CTMat,200280,101,1456081,880,O,2,2,3,S,0.0,NV
2018,TElEn,200279,401,1463194,880,O,2,1,2,S,6.0,AP
2018,TCEE,200148,201,1455321,879,O,2,1,4,S,1.9,SS
2018,TeoMM,200149,201,1455321,879,O,2,1,2,S,5.7,AP
2018,ReMa,200153,201,1455321,879,O,2,2,3,S,2.0,SS
2018,MQGA,200292,701,1339132,880,O,3,2,2,S,5.2,AP
2018,AutIn,200166,801,1466339,878,P,4,2,2,N,0.0,NV
2018,Estad,200145,701,1461336,879,B,2,1,2,S,8.0,NT
2018,CTMat,200150,801,1461336,879,O,2,2,3,S,3.8,SS
2018,EngMe,200258,701,1360357,879,P,4,1,2,S,5.5,AP
2018,TeoMM,200149,801,1389295,879,O,2,1,4,N,0.0,SS
2018,TECIn,200247,101,1389295,879,O,3,2,2,S,5.0,AP
2018,EEcFi,200282,101,1467508,880,O,2,2,2,S,6.0,AP
2018,Estad,200145,101,1457962,1278,B,2,1,2,S,6.3,AP
2018,TCEE,200148,101,1457962,1278,O,2,1,2,S,6.3,AP
2018,TeoMM,200149,401,1457962,1278,O,2,1,3,S,3.8,SS
2018,MQGA,200292,701,1316101,880,O,3,2,3,N,3.9,SS
2018,Estad,200275,701,1460859,880,B,2,1,2,S,6.4,AP
2018,DTacO,200277,701,1460859,880,O,2,1,3,S,4.0,SS
2018,EEcFi,200282,701,1460859,880,O,2,2,2,S,7.0,NT
2018,EGraf,200141,201,1492492,877,B,1,2,2,S,6.7,AP
2018,EGraf,200141,201,1491875,877,B,1,2,2,S,6.8,AP
2018,Mates,200138,101,1400328,877,B,1,1,3,S,3.0,SS
2018,Quim,200143,201,1400328,877,B,1,2,3,S,3.9,SS
2018,Estad,200145,201,1400328,877,B,2,1,4,S,0.9,SS
2018,CTMat,200150,401,1400328,877,O,2,2,3,S,4.3,SS
2018,ReMa,200153,201,1400328,877,O,2,2,2,S,5.9,AP
2018,Mates,200268,501,1497779,880,B,1,1,2,S,7.3,NT
2018,EGraf,200271,501,1497779,880,B,1,2,2,S,5.9,AP
2018,Fis,200136,401,1497339,1278,B,1,1,2,S,6.0,AP
2018,Mates,200138,301,1497339,1278,B,1,1,2,S,6.0,AP
2018,FisEl,200142,301,1497339,1278,B,1,2,4,N,3.0,SS
2018,Mates,200138,401,1498111,879,B,1,1,2,S,6.5,AP
2018,Quim,200143,701,1498111,879,B,1,2,2,S,7.0,NT
2018,EGraf,200271,401,1498239,880,B,1,2,2,S,6.1,AP
2018,Mates,200138,501,1494313,879,B,1,1,2,S,7.5,NT
2018,Calc,200140,201,1494313,879,B,1,2,2,S,6.6,AP
2018,Fis,200136,401,1498190,877,B,1,1,2,S,7.8,NT
2018,Fis,200266,201,1494545,880,B,1,1,2,S,6.6,AP
2018,Mates,200268,201,1494545,880,B,1,1,2,S,7.9,NT
2018,Inf,200267,701,1493809,880,B,1,1,2,S,6.0,AP
2018,Fis,200136,401,1500955,879,B,1,1,2,S,6.5,AP
2018,Calc,200140,301,1500955,879,B,1,2,2,S,5.4,AP
2018,Quim,200143,801,1270517,879,B,1,2,2,N,0.0,NV
2018,Estad,200145,201,1270517,879,B,2,1,2,N,0.0,NV
2018,TCEE,200148,701,1270517,879,O,2,1,2,N,1.7,SS
2018,ReMa,200153,701,1270517,879,O,2,2,2,N,0.0,NV
2018,MecMC,200241,701,1178025,879,O,3,1,3,S,0.0,NV
2018,TeoMM,200149,701,1281472,879,O,2,1,2,S,5.0,AP
2018,ReMa,200153,701,1281472,879,O,2,2,2,N,3.1,SS
2018,InsEn,200205,701,1278714,877,O,3,2,3,S,3.2,SS
2018,SiRbt,200215,701,1278714,877,P,4,1,1,S,8.0,NT
2018,EGraf,200271,701,1493809,880,B,1,2,3,S,3.1,SS
2018,Fis,200136,701,1490368,877,B,1,1,2,N,3.3,SS
2018,Mates,200138,701,1490368,877,B,1,1,2,N,3.5,SS
2018,Calc,200140,701,1490368,877,B,1,2,2,N,0.0,NV
2018,Quim,200143,701,1490368,877,B,1,2,2,N,0.0,NV
2018,TecEn,200201,701,1393276,1278,O,3,1,2,S,7.9,NT
2018,MecMC,200241,101,1396920,1278,O,4,1,2,S,5.7,AP
2018,Estad,200275,101,1457967,880,B,2,1,2,S,6.2,AP
2018,AutIn,200202,801,1278714,877,O,3,2,2,S,8.3,NT
2018,Fis,200266,501,1501970,880,B,1,1,2,S,6.2,AP
2018,Inf,200267,501,1501970,880,B,1,1,2,S,5.6,AP
2018,Mates,200268,501,1501970,880,B,1,1,2,S,6.4,AP
2018,EGraf,200271,401,1501970,880,B,1,2,2,S,5.8,AP
2018,Fis,200266,401,1501855,880,B,1,1,3,N,1.6,SS
2018,Mates,200268,401,1501855,880,B,1,1,3,N,0.2,SS
2018,Calc,200270,501,1501855,880,B,1,2,3,N,0.0,NV
2018,EGraf,200271,501,1501855,880,B,1,2,3,N,3.1,SS
2018,FisEl,200272,301,1501855,880,B,1,2,2,S,7.5,NT
2018,Quim,200273,301,1501855,880,B,1,2,3,N,0.0,NV
2018,Calc,200140,801,1502959,877,B,1,2,2,S,8.4,NT
2018,Emp,200265,101,1501447,880,B,1,1,2,S,6.7,AP
2018,Fis,200266,101,1501447,880,B,1,1,2,S,6.2,AP
2018,Inf,200267,101,1501447,880,B,1,1,2,S,6.7,AP
2018,Mates,200268,101,1501447,880,B,1,1,3,S,4.5,SS
2018,Calc,200270,701,1501447,880,B,1,2,3,S,0.0,NV
2018,EGraf,200271,301,1501447,880,B,1,2,2,S,7.9,NT
2018,FisEl,200272,301,1501447,880,B,1,2,2,S,6.5,AP
2018,Quim,200273,301,1501447,880,B,1,2,2,S,5.5,AP
2018,Emp,200135,401,1502343,1278,B,1,1,3,S,0.7,SS
2018,Fis,200136,401,1502343,1278,B,1,1,2,S,6.1,AP
2018,Inf,200137,401,1502343,1278,B,1,1,2,S,6.2,AP
2018,Mates,200138,401,1502343,1278,B,1,1,2,S,6.0,AP
2018,Calc,200140,401,1502343,1278,B,1,2,4,S,2.5,SS
2018,FisEl,200142,401,1502343,1278,B,1,2,2,S,5.4,AP
2018,Quim,200143,201,1502343,1278,B,1,2,2,S,5.1,AP
2018,EGraf,200141,801,1340391,878,B,1,2,3,S,3.1,SS
2018,TCEE,200148,801,1340391,878,O,2,1,1,S,7.1,NT
2018,TeoMM,200149,801,1340391,878,O,2,1,2,S,5.2,AP
2018,ReMa,200153,801,1340391,878,O,2,2,2,S,6.6,AP
2018,FisEl,200142,401,1502972,879,B,1,2,2,S,5.4,AP
2018,Quim,200143,801,1502972,879,B,1,2,2,S,5.5,AP
2018,Estad,200145,201,1502972,879,B,2,1,2,S,6.8,AP
2018,AMCI,200146,201,1502972,879,O,2,1,2,S,5.0,AP
2018,TeoMM,200149,201,1502972,879,O,2,1,2,S,5.0,AP
2018,Fis,200136,501,1429027,877,B,1,1,2,S,6.8,AP
2018,Calc,200140,401,1429027,877,B,1,2,2,S,5.9,AP
2018,FETF,200151,701,1429027,877,O,2,2,2,S,1.0,SS
2018,TeMec,200289,801,1360718,880,O,3,1,2,S,5.9,AP
2018,TCEE,200148,201,1429027,877,O,2,1,2,S,6.7,AP
2018,Mates,200138,301,1502824,879,B,1,1,2,S,6.6,AP
2018,Calc,200140,301,1502824,879,B,1,2,2,S,5.5,AP
2018,EGraf,200141,201,1502824,879,B,1,2,2,S,7.1,NT
2018,Quim,200143,801,1502824,879,B,1,2,2,S,6.6,AP
2018,Fis,200136,801,1501188,879,B,1,1,2,N,4.8,SS
2018,Mates,200138,801,1501188,879,B,1,1,2,N,2.9,SS
2018,Calc,200140,801,1501188,879,B,1,2,2,N,0.0,NV
2018,Quim,200143,701,1501188,879,B,1,2,2,N,0.0,NV
2018,Inf,200137,701,1503607,879,B,1,1,2,S,5.7,AP
2018,EGraf,200141,701,1503607,879,B,1,2,2,S,6.6,AP
2018,Etcn-MaqE,200157,701,1219965,878,O,3,1,3,S,3.0,SS
2018,OTGP,200152,801,1490368,877,O,2,2,2,N,0.0,NV
2018,SisEn,200154,801,1340391,878,O,2,2,2,S,6.6,AP
2018,Emp,200135,401,1525905,879,B,1,1,1,S,5.7,AP
2018,Fis,200136,401,1525905,879,B,1,1,1,S,7.0,NT
2018,Inf,200137,401,1525905,879,B,1,1,1,S,5.9,AP
2018,Mates,200138,401,1525905,879,B,1,1,1,S,6.0,AP
2018,Antr,200139,401,1525905,879,O,1,1,1,S,6.1,AP
2018,Calc,200140,401,1525905,879,B,1,2,1,S,6.2,AP
2018,EGraf,200141,401,1525905,879,B,1,2,2,S,3.1,SS
2018,FisEl,200142,401,1525905,879,B,1,2,1,S,6.4,AP
2018,Quim,200143,401,1525905,879,B,1,2,1,S,5.6,AP
2018,EMedi,200144,401,1525905,879,O,1,2,1,S,7.6,NT
2018,Emp,200135,101,1529594,877,B,1,1,1,S,7.3,NT
2018,Fis,200136,101,1529594,877,B,1,1,1,S,7.9,NT
2018,Inf,200137,101,1529594,877,B,1,1,1,S,8.1,NT
2018,Mates,200138,101,1529594,877,B,1,1,1,S,7.9,NT
2018,Antr,200139,101,1529594,877,O,1,1,1,S,8.7,NT
2018,Calc,200140,101,1529594,877,B,1,2,1,S,7.9,NT
2018,EGraf,200141,101,1529594,877,B,1,2,1,S,7.7,NT
2018,FisEl,200142,101,1529594,877,B,1,2,1,S,9.3,M
2018,Quim,200143,101,1529594,877,B,1,2,1,S,7.6,NT
2018,EMedi,200144,101,1529594,877,O,1,2,1,S,7.3,NT
2018,Emp,200265,101,1528604,880,B,1,1,1,S,6.7,AP
2018,Fis,200266,101,1528604,880,B,1,1,2,S,4.0,SS
2018,Inf,200267,101,1528604,880,B,1,1,1,S,7.0,NT
2018,Mates,200268,101,1528604,880,B,1,1,2,S,4.5,SS
2018,Antr,200269,101,1528604,880,O,1,1,1,S,6.1,AP
2018,Calc,200270,101,1528604,880,B,1,2,2,S,4.5,SS
2018,EGraf,200271,101,1528604,880,B,1,2,1,S,5.2,AP
2018,FisEl,200272,101,1528604,880,B,1,2,1,S,6.8,AP
2018,Quim,200273,101,1528604,880,B,1,2,1,S,5.1,AP
2018,EMedi,200274,101,1528604,880,O,1,2,1,S,6.7,AP
2018,Emp,200265,101,1530141,880,B,1,1,1,S,9.1,SB
2018,Fis,200266,101,1530141,880,B,1,1,1,S,8.3,NT
2018,Inf,200267,101,1530141,880,B,1,1,1,S,9.2,M
2018,Mates,200268,101,1530141,880,B,1,1,1,S,8.2,NT
2018,Antr,200269,101,1530141,880,O,1,1,1,S,9.6,SB
2018,Calc,200270,101,1530141,880,B,1,2,1,S,7.6,NT
2018,EGraf,200271,101,1530141,880,B,1,2,1,S,7.4,NT
2018,FisEl,200272,101,1530141,880,B,1,2,1,S,9.0,SB
2018,Quim,200273,101,1530141,880,B,1,2,1,S,9.1,M
2018,EMedi,200274,101,1530141,880,O,1,2,1,S,8.2,NT
2018,Fis,200136,101,1528997,878,B,1,1,2,S,3.9,SS
2018,Mates,200138,101,1528997,878,B,1,1,1,S,6.9,AP
2018,Antr,200139,101,1528997,878,O,1,1,1,S,8.2,NT
2018,Calc,200140,101,1528997,878,B,1,2,1,S,7.8,NT
2018,EGraf,200141,101,1528997,878,B,1,2,1,S,8.3,NT
2018,Quim,200143,101,1528997,878,B,1,2,1,S,7.8,NT
2018,EMedi,200144,101,1528997,878,O,1,2,1,S,9.1,SB
2018,Emp,200135,101,1527519,1278,B,1,1,1,S,6.5,AP
2018,Fis,200136,101,1527519,1278,B,1,1,1,S,6.8,AP
2018,Inf,200137,101,1527519,1278,B,1,1,1,S,7.3,NT
